detector_name,shape_name,param_name,param_value,keypoint_count,spatial_coverage,response_mean,response_std,response_max,repeatability,runtime_s,error
sift3d,sphere,scales_per_octave,4,1.0,0.015625,-1.0251514911651611,0.0,1.0251514911651611,1.0,0.029088625000440516,
sift3d,torus,scales_per_octave,4,0.0,0.0,,,,,0.013488374999724329,
sift3d,cone,scales_per_octave,5,9.0,0.078125,-0.792501774099138,0.10070959917184764,1.056942105293274,1.0,0.048585291995550506,
sift3d,cube,scales_per_octave,5,14.0,0.21875,-0.3333602803094046,0.6128078375484705,0.8640674352645874,0.9285714285714286,0.1825738750048913,
sift3d,cuboid,scales_per_octave,5,36.0,0.3125,-0.30606384575366974,0.6094905658146687,1.0087255239486694,0.9722222222222222,0.19877437499235384,
sift3d,cylinder,scales_per_octave,5,1.0,0.015625,-0.782248854637146,0.0,0.782248854637146,1.0,0.04749529200489633,
sift3d,pyramid,scales_per_octave,5,37.0,0.34375,-0.36199782023558746,0.5396588566063764,1.0278677940368652,1.0,0.148750166001264,
sift3d,sphere,scales_per_octave,5,1.0,0.015625,-1.0310490131378174,0.0,1.0310490131378174,1.0,0.05818970799737144,
sift3d,torus,scales_per_octave,5,0.0,0.0,,,,,0.02469979198940564,
sift3d,cone,scales_per_octave,6,7.0,0.078125,-0.7900522606713432,0.11839194045090605,1.0582876205444336,1.0,0.06792412500362843,
sift3d,cube,scales_per_octave,6,20.0,0.21875,-0.3447428986430168,0.5082032219093335,0.8573691844940186,1.0,0.264850417006528,
sift3d,cuboid,scales_per_octave,6,36.0,0.34375,-0.4367159720924165,0.5654076349354842,1.0196775197982788,1.0,0.3005898330011405,
sift3d,cylinder,scales_per_octave,6,1.0,0.015625,-0.7285876274108887,0.0,0.7285876274108887,1.0,0.06745166600740049,
sift3d,pyramid,scales_per_octave,6,45.0,0.328125,-0.2982149832778507,0.5284539834392686,0.9594867825508118,0.9777777777777777,0.22008208300394472,
sift3d,sphere,scales_per_octave,6,1.0,0.015625,-0.9759162664413452,0.0,0.9759162664413452,1.0,0.0831534580065636,
sift3d,torus,scales_per_octave,6,0.0,0.0,,,,,0.04472404198895674,
